,Country,Video Title,Category,Sentiment,country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
97,Malta,What’s Your Animal Strength?,Entertainment,7.0,Malta,1.5,1.0,1.0,1.0,1.5,2.0,2.0,2.5,2.5,2.5,,3.0,3.0,3.0,3.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5
98,Malta,"Guess The Gift, Keep It",Entertainment,3.5,Malta,1.5,1.0,1.0,1.0,1.5,2.0,2.0,2.5,2.5,2.5,,3.0,3.0,3.0,3.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5
99,Malta,Are we siblings? 😳,Entertainment,7.0,Malta,1.5,1.0,1.0,1.0,1.5,2.0,2.0,2.5,2.5,2.5,,3.0,3.0,3.0,3.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5
100,Nigeria,"EYE MI - Latest 2024 Yoruba Romantic Drama starring Yetunde Barnabas, Toyin Alausa",Entertainment,7.0,Nigeria,5.0,5.0,5.0,5.5,5.0,4.5,4.0,2.5,2.5,2.5,,2.5,6.0,6.0,6.0,5.5,5.0,5.5,5.0,4.5,4.5,6.0,6.5,7.0,6.5,6.5,5.0,3.5,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,4.5
101,Nigeria,COLD AS ICE - Nigerian Movies 2024 Latest Full Movies,Entertainment,7.0,Nigeria,5.0,5.0,5.0,5.5,5.0,4.5,4.0,2.5,2.5,2.5,,2.5,6.0,6.0,6.0,5.5,5.0,5.5,5.0,4.5,4.5,6.0,6.5,7.0,6.5,6.5,5.0,3.5,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,4.5
102,Nigeria,What’s Your Animal Strength?,Entertainment,7.0,Nigeria,5.0,5.0,5.0,5.5,5.0,4.5,4.0,2.5,2.5,2.5,,2.5,6.0,6.0,6.0,5.5,5.0,5.5,5.0,4.5,4.5,6.0,6.5,7.0,6.5,6.5,5.0,3.5,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,4.5
103,Nigeria,High School Magical - The Revelation (Episode 3),Entertainment,7.0,Nigeria,5.0,5.0,5.0,5.5,5.0,4.5,4.0,2.5,2.5,2.5,,2.5,6.0,6.0,6.0,5.5,5.0,5.5,5.0,4.5,4.5,6.0,6.5,7.0,6.5,6.5,5.0,3.5,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,4.5
104,New Zealand,What’s Your Animal Strength?,Entertainment,7.0,New Zealand,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,New Zealand,JoJo Siwa STOLE Karma?!,Entertainment,7.0,New Zealand,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
106,New Zealand,Are we siblings? 😳,Entertainment,7.0,New Zealand,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
107,Singapore,What’s Your Animal Strength?,Entertainment,7.0,Singapore,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.5,5.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
108,Singapore,Asoka - India makeup look 🪷,Entertainment,7.0,Singapore,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.5,5.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
109,Uganda,Kick Awesome,Entertainment,3.5,Uganda,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,5.0,,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.5,6.0,5.5,5.5,5.0,4.5,4.0,4.0,4.0,5.0,5.5,5.5,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.5,5.5,5.5,5.0,5.5,5.5,5.5,5.5,5.5
110,Uganda,What’s Your Animal Strength?,Entertainment,7.0,Uganda,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,5.0,,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.5,6.0,5.5,5.5,5.0,4.5,4.0,4.0,4.0,5.0,5.5,5.5,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.5,5.5,5.5,5.0,5.5,5.5,5.5,5.5,5.5
111,Uganda,I can Fly 🪰👀 #ashortaday #junedfitness #shorts,Entertainment,0.0,Uganda,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,5.0,,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.5,6.0,5.5,5.5,5.0,4.5,4.0,4.0,4.0,5.0,5.5,5.5,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.5,5.5,5.5,5.0,5.5,5.5,5.5,5.5,5.5
112,South Africa,What’s Your Animal Strength?,Entertainment,7.0,South Africa,4.0,4.5,4.5,4.5,4.5,5.5,5.5,5.5,5.5,5.5,,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
113,South Africa,Kick Awesome,Entertainment,3.5,South Africa,4.0,4.5,4.5,4.5,4.5,5.5,5.5,5.5,5.5,5.5,,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
114,Zimbabwe,Ndiudze Zvese Remix (Official Video),Entertainment,3.5,Zimbabwe,5.5,5.5,5.5,5.5,5.5,5.5,5.0,4.0,3.5,4.0,,4.5,4.5,5.0,5.0,5.5,5.5,5.0,5.0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.0,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,5.5,5.5,5.0,5.0,5.5,5.0,5.0,5.5,5.5,5.5
115,Zimbabwe,What’s Your Animal Strength?,Entertainment,7.0,Zimbabwe,5.5,5.5,5.5,5.5,5.5,5.5,5.0,4.0,3.5,4.0,,4.5,4.5,5.0,5.0,5.5,5.5,5.0,5.0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.0,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,5.5,5.5,5.0,5.0,5.5,5.0,5.0,5.5,5.5,5.5
116,Zimbabwe,The Kiss that shocked everyone | The New Girl | Episode 9,Entertainment,7.0,Zimbabwe,5.5,5.5,5.5,5.5,5.5,5.5,5.0,4.0,3.5,4.0,,4.5,4.5,5.0,5.0,5.5,5.5,5.0,5.0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.0,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,5.5,5.5,5.0,5.0,5.5,5.0,5.0,5.5,5.5,5.5
117,Zimbabwe,Kuroja Ep 07,Entertainment,3.5,Zimbabwe,5.5,5.5,5.5,5.5,5.5,5.5,5.0,4.0,3.5,4.0,,4.5,4.5,5.0,5.0,5.5,5.5,5.0,5.0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.0,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,5.5,5.5,5.0,5.0,5.5,5.0,5.0,5.5,5.5,5.5
118,Argentina,ME ENTRENA EL CAMPEON MUNDIAL MARAVILLA MARTINEZ 🥊,Entertainment,3.5,Argentina,4.5,2.0,3.0,3.0,5.5,6.0,5.5,5.5,5.5,5.5,,3.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,1.5,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
119,Argentina,5 Meses Para Ser Boxeador - Ep 2,Entertainment,3.5,Argentina,4.5,2.0,3.0,3.0,5.5,6.0,5.5,5.5,5.5,5.5,,3.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,1.5,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
120,Bolivia,5 Meses Para Ser Boxeador - Ep 2,Entertainment,3.5,Bolivia,4.5,4.5,5.5,5.5,5.0,5.0,4.0,3.0,6.0,5.5,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
121,Bolivia,"Feid, Yandel - Brickell (Lyric Video)",Entertainment,3.5,Bolivia,4.5,4.5,5.5,5.5,5.0,5.0,4.0,3.0,6.0,5.5,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
122,Bolivia,Al Fondo Hay Sitio 11: Benjamín fue capturado y juro vengarse (Capítulo n 378°),Entertainment,3.5,Bolivia,4.5,4.5,5.5,5.5,5.0,5.0,4.0,3.0,6.0,5.5,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
123,Chile,ME ENTRENA EL CAMPEON MUNDIAL MARAVILLA MARTINEZ 🥊,Entertainment,3.5,Chile,1.5,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,,5.5,5.5,5.5,5.5,5.5,4.5,3.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0
124,Chile,5 Meses Para Ser Boxeador - Ep 2,Entertainment,3.5,Chile,1.5,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,,5.5,5.5,5.5,5.5,5.5,4.5,3.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0
125,Colombia,"Feid, Yandel - Brickell (Lyric Video)",Entertainment,3.5,Colombia,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,2.5,2.5,2.5,2.5,2.5,2.5,3.5,3.5,3.0,3.0,3.0,3.5,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,2.5
126,Colombia,5 Meses Para Ser Boxeador - Ep 2,Entertainment,3.5,Colombia,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,2.5,2.5,2.5,2.5,2.5,2.5,3.5,3.5,3.0,3.0,3.0,3.5,4.0,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,2.5
127,Costa Rica,MI PRIMERA VEZ EN VENEZUELA!,Entertainment,7.0,Costa Rica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,Costa Rica,"SOLO LAS MÁS - Capítulo 05"" LA MÁS DEL TORO""",Entertainment,7.0,Costa Rica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,Costa Rica,PASANDO UNA NOCHE EN EL CARRO DE FEDE...,Entertainment,3.5,Costa Rica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,Costa Rica,Renté a una novia y a un hombre gordo en Japón | ¿Qué hacen por dinero? 🇯🇵💴,Entertainment,3.5,Costa Rica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,Dominican Republic,LAS SALONERAS ACABAN CON LUINNY DURAN (LOS DEL BLOQUE RADIO),Entertainment,3.5,Dominican Republic,2.5,2.5,3.0,3.0,3.5,3.0,2.0,2.5,2.5,1.5,,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,3.0,3.5,3.5,3.0,3.0,2.5,2.5,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
132,Dominican Republic,MI PRIMERA VEZ EN VENEZUELA!,Entertainment,7.0,Dominican Republic,2.5,2.5,3.0,3.0,3.5,3.0,2.0,2.5,2.5,1.5,,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,3.0,3.5,3.5,3.0,3.0,2.5,2.5,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
133,Dominican Republic,PASANDO UNA NOCHE EN EL CARRO DE FEDE...,Entertainment,3.5,Dominican Republic,2.5,2.5,3.0,3.0,3.5,3.0,2.0,2.5,2.5,1.5,,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,3.0,3.5,3.5,3.0,3.0,2.5,2.5,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
134,Dominican Republic,Renté a una novia y a un hombre gordo en Japón | ¿Qué hacen por dinero? 🇯🇵💴,Entertainment,3.5,Dominican Republic,2.5,2.5,3.0,3.0,3.5,3.0,2.0,2.5,2.5,1.5,,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,3.0,3.5,3.5,3.0,3.0,2.5,2.5,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
135,Ecuador,Viaje a Cancun en Menos de 24 Hrs ⏰(Sin Dinero),Entertainment,3.5,Ecuador,5.0,5.5,5.5,5.5,5.0,5.0,4.5,2.0,2.0,2.0,,2.0,2.0,2.5,2.5,2.5,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,2.5,2.5
136,Ecuador,5 Meses Para Ser Boxeador - Ep 2,Entertainment,3.5,Ecuador,5.0,5.5,5.5,5.5,5.0,5.0,4.5,2.0,2.0,2.0,,2.0,2.0,2.5,2.5,2.5,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,2.5,2.5
137,Ecuador,"Feid, Yandel - Brickell (Lyric Video)",Entertainment,3.5,Ecuador,5.0,5.5,5.5,5.5,5.0,5.0,4.5,2.0,2.0,2.0,,2.0,2.0,2.5,2.5,2.5,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,2.5,2.5
138,Spain,Me INFILTRO en el curso de LLADOS y descubro la VERDAD:  SECTA y ESTAFA PIRAMIDAL,Entertainment,3.5,Spain,5.5,5.5,5.0,5.0,4.0,2.5,2.0,2.0,2.5,2.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,Spain,CLUB 113 | LEO CLIMENT,Entertainment,3.5,Spain,5.5,5.5,5.0,5.0,4.0,2.5,2.0,2.0,2.5,2.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
140,Guatemala,MI PRIMERA VEZ EN VENEZUELA!,Entertainment,7.0,Guatemala,2.5,2.0,3.5,3.5,3.5,3.5,3.5,4.5,6.0,6.0,,6.0,5.5,4.0,3.0,3.0,3.0,3.0,3.5,4.0,4.5,4.5,4.5,4.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
141,Guatemala,PASANDO UNA NOCHE EN EL CARRO DE FEDE...,Entertainment,3.5,Guatemala,2.5,2.0,3.5,3.5,3.5,3.5,3.5,4.5,6.0,6.0,,6.0,5.5,4.0,3.0,3.0,3.0,3.0,3.5,4.0,4.5,4.5,4.5,4.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
142,Guatemala,"SOLO LAS MÁS - Capítulo 05"" LA MÁS DEL TORO""",Entertainment,7.0,Guatemala,2.5,2.0,3.5,3.5,3.5,3.5,3.5,4.5,6.0,6.0,,6.0,5.5,4.0,3.0,3.0,3.0,3.0,3.5,4.0,4.5,4.5,4.5,4.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
143,Guatemala,Renté a una novia y a un hombre gordo en Japón | ¿Qué hacen por dinero? 🇯🇵💴,Entertainment,3.5,Guatemala,2.5,2.0,3.5,3.5,3.5,3.5,3.5,4.5,6.0,6.0,,6.0,5.5,4.0,3.0,3.0,3.0,3.0,3.5,4.0,4.5,4.5,4.5,4.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
144,Honduras,MI PRIMERA VEZ EN VENEZUELA!,Entertainment,7.0,Honduras,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.5,2.5,,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0
145,Honduras,PASANDO UNA NOCHE EN EL CARRO DE FEDE...,Entertainment,3.5,Honduras,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.5,2.5,,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0
146,Honduras,Renté a una novia y a un hombre gordo en Japón | ¿Qué hacen por dinero? 🇯🇵💴,Entertainment,3.5,Honduras,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.5,2.5,,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0
147,Mexico,MI PRIMERA VEZ EN VENEZUELA!,Entertainment,7.0,Mexico,4.0,3.5,3.5,3.5,4.0,3.5,4.0,3.5,3.5,3.5,,3.5,3.5,4.0,4.0,4.0,3.5,3.5,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,2.5,2.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
148,Mexico,"SOLO LAS MÁS - Capítulo 05"" LA MÁS DEL TORO""",Entertainment,7.0,Mexico,4.0,3.5,3.5,3.5,4.0,3.5,4.0,3.5,3.5,3.5,,3.5,3.5,4.0,4.0,4.0,3.5,3.5,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,2.5,2.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
149,Mexico,PASANDO UNA NOCHE EN EL CARRO DE FEDE...,Entertainment,3.5,Mexico,4.0,3.5,3.5,3.5,4.0,3.5,4.0,3.5,3.5,3.5,,3.5,3.5,4.0,4.0,4.0,3.5,3.5,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,2.5,2.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
150,Nicaragua,MI PRIMERA VEZ EN VENEZUELA!,Entertainment,7.0,Nicaragua,3.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.5,,5.5,5.0,5.0,5.5,5.0,4.5,5.0,3.0,3.0,3.5,4.5,4.5,4.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,4.0,4.5,4.5,3.5,3.5,3.5,4.5,4.5,5.5,5.5,5.5,6.0,6.5
151,Nicaragua,PASANDO UNA NOCHE EN EL CARRO DE FEDE...,Entertainment,3.5,Nicaragua,3.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.5,,5.5,5.0,5.0,5.5,5.0,4.5,5.0,3.0,3.0,3.5,4.5,4.5,4.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,4.0,4.5,4.5,3.5,3.5,3.5,4.5,4.5,5.5,5.5,5.5,6.0,6.5
