,Country,Video Title,Category,Sentiment,country,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
95,Honduras,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,50.0,Honduras,,54.0,51.0,54.2,60.3,58.7,49.6,46.0,47.1,50.6,48.5,56.5,60.2,59.1,59.3,,61.1,60.2
96,Mexico,RESUMEN: BARCELONA (4) 1-4 (6) PSG I VUELTA CUARTOS DE FINAL I UEFA CHAMPIONS LEAGUE,Sports,50.0,Mexico,65.8,,65.3,68.3,69.6,68.0,69.1,73.2,74.4,66.8,62.4,68.2,64.1,65.5,64.3,59.6,59.9,63.3
97,Mexico,RESUMEN: BVB (5) 4-2 (4) ATLÉTICO DE MADRID I VUELTA CUARTOS DE FINAL I UEFA CHAMPIONS LEAGUE,Sports,50.0,Mexico,65.8,,65.3,68.3,69.6,68.0,69.1,73.2,74.4,66.8,62.4,68.2,64.1,65.5,64.3,59.6,59.9,63.3
98,Nicaragua,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,50.0,Nicaragua,,44.6,49.4,51.0,53.5,56.9,53.9,54.5,57.7,62.8,59.2,60.1,64.8,58.2,61.1,62.9,61.0,62.6
99,Nicaragua,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,50.0,Nicaragua,,44.6,49.4,51.0,53.5,56.9,53.9,54.5,57.7,62.8,59.2,60.1,64.8,58.2,61.1,62.9,61.0,62.6
100,Nicaragua,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,50.0,Nicaragua,,44.6,49.4,51.0,53.5,56.9,53.9,54.5,57.7,62.8,59.2,60.1,64.8,58.2,61.1,62.9,61.0,62.6
101,Panama,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,50.0,Panama,,61.3,68.9,69.3,70.3,73.2,72.5,68.6,68.7,66.3,66.1,61.2,65.7,62.8,60.9,,65.5,62.6
102,Panama,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,50.0,Panama,,61.3,68.9,69.3,70.3,73.2,72.5,68.6,68.7,66.3,66.1,61.2,65.7,62.8,60.9,,65.5,62.6
103,Panama,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,50.0,Panama,,61.3,68.9,69.3,70.3,73.2,72.5,68.6,68.7,66.3,66.1,61.2,65.7,62.8,60.9,,65.5,62.6
104,El Salvador,BARCELONA SE DERRUMBÓ y PSG REMONTÓ con DOBLETE DE MBAPPÉ. Avanza a SEMIFINALES | Champions League,Sports,100.0,El Salvador,,57.0,53.0,51.9,68.4,67.4,47.4,59.3,63.3,58.6,60.2,61.4,63.4,62.4,64.5,54.6,64.3,61.2
