,Country,Video Title,Category,Sentiment,country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
44,Denmark,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Denmark,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,Austria,"HALBFINALE!!! | Terzic: ""Haben den Glauben niemals verloren!"" | BVB - Atletico Madrid 4:2",Sports,0.0,Austria,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,Austria,"„Das Stadion war magisch!“ | Brandt, Kobel & Füllkrug zum Halbfinaleinzug",Sports,3.5,Austria,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,Austria,THE MOMENT DORTMUND COMEBACK vs ATLETICO MADRID,Sports,0.0,Austria,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,Austria,"Henry, Carra & Micah react as Dortmund secure first UCL semi in 11-years! | UCL Today | CBS Sports",Sports,7.0,Austria,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,Switzerland,Bayer 04 Leverkusen - SV Werder Bremen | Bundesliga Tore und Highlights 29. Spieltag,Sports,3.5,Switzerland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,Switzerland,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Switzerland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,Germany,Borussia Dortmund 4:2 Atletico Madrid | Highlights - Champions League,Sports,3.5,Germany,4.0,4.0,4.0,4.0,4.0,4.3,4.0,4.0,4.3,4.3,,4.3,4.0,4.0,4.0,4.0,4.0,3.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,Germany,FC Barcelona 1:4 Paris Saint-Germain | Highlights - Champions League,Sports,0.0,Germany,4.0,4.0,4.0,4.0,4.0,4.3,4.0,4.0,4.3,4.3,,4.3,4.0,4.0,4.0,4.0,4.0,3.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,Germany,THE MOMENT DORTMUND COMEBACK vs ATLETICO MADRID,Sports,0.0,Germany,4.0,4.0,4.0,4.0,4.0,4.3,4.0,4.0,4.3,4.3,,4.3,4.0,4.0,4.0,4.0,4.0,3.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,Germany,"Henry, Carra & Micah react as Dortmund secure first UCL semi in 11-years! | UCL Today | CBS Sports",Sports,7.0,Germany,4.0,4.0,4.0,4.0,4.0,4.3,4.0,4.0,4.3,4.3,,4.3,4.0,4.0,4.0,4.0,4.0,3.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,Germany,KRANKES SPIEL! Dortmund 4:2 Atlético Madrid Live aus dem Stadion,Sports,3.5,Germany,4.0,4.0,4.0,4.0,4.0,4.3,4.0,4.0,4.3,4.3,,4.3,4.0,4.0,4.0,4.0,4.0,3.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,Greece,Basket League 2023-2024 | Top 6 | Παναθηναϊκος - Ολυμπιακος | Highlights Αγώνα | 15/04/2024 | ΕΡΤ,Sports,3.5,Greece,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,,1.5,1.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0
57,Australia,Max Holloway KOs Justin Gaethje to Win the BMF Belt at UFC 300!,Sports,7.0,Australia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,Australia,Bayer Leverkusen are BUNDESLIGA CHAMPIONS 🏆 | FULL post-match scenes 💥,Sports,7.0,Australia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,Belgium,LEFT OR RIGHT?! 🤔👀,Sports,3.5,Belgium,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,Ghana,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Ghana,6.0,6.5,6.0,6.0,6.0,5.5,4.5,4.0,2.5,5.5,,5.5,6.5,6.5,6.5,6.5,6.0,5.5,5.5,6.0,5.0,4.5,4.5,4.0,3.5,3.0,3.0,3.0,2.5,2.5,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0
61,Ireland,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Ireland,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,Israel,LEFT OR RIGHT?! 🤔👀,Sports,3.5,Israel,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.5,2.5,2.5,2.5,2.5
63,Kenya,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Kenya,4.5,4.5,4.5,5.0,5.0,5.0,4.5,4.5,4.5,5.0,,5.0,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,4.5,5.5,6.0,6.5,6.5,6.0,5.5,5.5,5.5,5.5,4.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
64,Kenya,PREMIER LEAGUE HIGHLIGHTS: CHELSEA 6-0 EVERTON,Sports,0.0,Kenya,4.5,4.5,4.5,5.0,5.0,5.0,4.5,4.5,4.5,5.0,,5.0,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,4.5,5.5,6.0,6.5,6.5,6.0,5.5,5.5,5.5,5.5,4.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
65,Kenya,A MASTERCLASS in North London | Arsenal 0-2 Aston Villa | HIGHLIGHTS,Sports,7.0,Kenya,4.5,4.5,4.5,5.0,5.0,5.0,4.5,4.5,4.5,5.0,,5.0,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,4.5,5.5,6.0,6.5,6.5,6.0,5.5,5.5,5.5,5.5,4.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
66,Malta,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Malta,1.5,1.0,1.0,1.0,1.5,2.0,2.0,2.5,2.5,2.5,,3.0,3.0,3.0,3.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5
67,Nigeria,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Nigeria,5.0,5.0,5.0,5.5,5.0,4.5,4.0,2.5,2.5,2.5,,2.5,6.0,6.0,6.0,5.5,5.0,5.5,5.0,4.5,4.5,6.0,6.5,7.0,6.5,6.5,5.0,3.5,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,4.5
68,Nigeria,PREMIER LEAGUE HIGHLIGHTS: CHELSEA 6-0 EVERTON,Sports,0.0,Nigeria,5.0,5.0,5.0,5.5,5.0,4.5,4.0,2.5,2.5,2.5,,2.5,6.0,6.0,6.0,5.5,5.0,5.5,5.0,4.5,4.5,6.0,6.5,7.0,6.5,6.5,5.0,3.5,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,4.5
69,New Zealand,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,New Zealand,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,Singapore,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Singapore,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.5,5.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
71,Singapore,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Singapore,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.5,5.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
72,Uganda,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Uganda,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,5.0,,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.5,6.0,5.5,5.5,5.0,4.5,4.0,4.0,4.0,5.0,5.5,5.5,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.5,5.5,5.5,5.0,5.5,5.5,5.5,5.5,5.5
73,Uganda,A MASTERCLASS in North London | Arsenal 0-2 Aston Villa | HIGHLIGHTS,Sports,7.0,Uganda,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,5.0,,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.5,6.0,5.5,5.5,5.0,4.5,4.0,4.0,4.0,5.0,5.5,5.5,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.5,5.5,5.5,5.0,5.5,5.5,5.5,5.5,5.5
74,Uganda,PREMIER LEAGUE HIGHLIGHTS: CHELSEA 6-0 EVERTON,Sports,0.0,Uganda,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,5.0,,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.5,6.0,5.5,5.5,5.0,4.5,4.0,4.0,4.0,5.0,5.5,5.5,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.5,5.5,5.5,5.0,5.5,5.5,5.5,5.5,5.5
75,Uganda,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Uganda,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,5.0,,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.5,6.0,5.5,5.5,5.0,4.5,4.0,4.0,4.0,5.0,5.5,5.5,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.5,5.5,5.5,5.0,5.5,5.5,5.5,5.5,5.5
76,Zimbabwe,Chelsea 6-0 Everton | Palmer breaks Chelsea record! | HIGHLIGHTS | PL 23/24,Sports,0.0,Zimbabwe,5.5,5.5,5.5,5.5,5.5,5.5,5.0,4.0,3.5,4.0,,4.5,4.5,5.0,5.0,5.5,5.5,5.0,5.0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.0,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,5.5,5.5,5.0,5.0,5.5,5.0,5.0,5.5,5.5,5.5
77,Bolivia,BOLÍVAR vs. MILLONARIOS | HIGHLIGHTS | CONMEBOL LIBERTADORES 2024,Sports,7.0,Bolivia,4.5,4.5,5.5,5.5,5.0,5.0,4.0,3.0,6.0,5.5,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
78,Bolivia,¡EL BARÇA DIO EL GOLPE EN PARÍS Y SE QUEDÓ CON LA IDA! | PSG 2-3 Barcelona | RESUMEN,Sports,3.5,Bolivia,4.5,4.5,5.5,5.5,5.0,5.0,4.0,3.0,6.0,5.5,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.0,2.0,2.0,2.0,2.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
79,Costa Rica,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,3.5,Costa Rica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,Costa Rica,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,3.5,Costa Rica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,Costa Rica,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,3.5,Costa Rica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,Spain,🏆BARÇA-PSG Y DORTMUND-ATLETI | CHIRINGUITO INSIDE | UCL,Sports,3.5,Spain,5.5,5.5,5.0,5.0,4.0,2.5,2.0,2.0,2.5,2.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,Spain,🤣El NUEVO 'HIT' de ALFREDO DURO tras la ELIMINACIÓN del BARÇA,Sports,3.5,Spain,5.5,5.5,5.0,5.0,4.0,2.5,2.0,2.0,2.5,2.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84,Spain,Directo del Barcelona 1-3 PSG y Borussia 4-2 Atleti en Tiempo de Juego COPE,Sports,7.0,Spain,5.5,5.5,5.0,5.0,4.0,2.5,2.0,2.0,2.5,2.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,Guatemala,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,3.5,Guatemala,2.5,2.0,3.5,3.5,3.5,3.5,3.5,4.5,6.0,6.0,,6.0,5.5,4.0,3.0,3.0,3.0,3.0,3.5,4.0,4.5,4.5,4.5,4.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
86,Guatemala,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,3.5,Guatemala,2.5,2.0,3.5,3.5,3.5,3.5,3.5,4.5,6.0,6.0,,6.0,5.5,4.0,3.0,3.0,3.0,3.0,3.5,4.0,4.5,4.5,4.5,4.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
87,Guatemala,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,3.5,Guatemala,2.5,2.0,3.5,3.5,3.5,3.5,3.5,4.5,6.0,6.0,,6.0,5.5,4.0,3.0,3.0,3.0,3.0,3.5,4.0,4.5,4.5,4.5,4.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
88,Honduras,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,3.5,Honduras,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.5,2.5,,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0
89,Honduras,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,3.5,Honduras,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.5,2.5,,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0
90,Honduras,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,3.5,Honduras,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.5,2.5,,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0,4.0
91,Mexico,RESUMEN: BARCELONA (4) 1-4 (6) PSG I VUELTA CUARTOS DE FINAL I UEFA CHAMPIONS LEAGUE,Sports,3.5,Mexico,4.0,3.5,3.5,3.5,4.0,3.5,4.0,3.5,3.5,3.5,,3.5,3.5,4.0,4.0,4.0,3.5,3.5,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,2.5,2.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
92,Mexico,RESUMEN: BVB (5) 4-2 (4) ATLÉTICO DE MADRID I VUELTA CUARTOS DE FINAL I UEFA CHAMPIONS LEAGUE,Sports,3.5,Mexico,4.0,3.5,3.5,3.5,4.0,3.5,4.0,3.5,3.5,3.5,,3.5,3.5,4.0,4.0,4.0,3.5,3.5,4.0,4.0,3.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,2.5,2.5,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
93,Nicaragua,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,3.5,Nicaragua,3.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.5,,5.5,5.0,5.0,5.5,5.0,4.5,5.0,3.0,3.0,3.5,4.5,4.5,4.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,4.0,4.5,4.5,3.5,3.5,3.5,4.5,4.5,5.5,5.5,5.5,6.0,6.5
94,Nicaragua,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,3.5,Nicaragua,3.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.5,,5.5,5.0,5.0,5.5,5.0,4.5,5.0,3.0,3.0,3.5,4.5,4.5,4.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,4.0,4.5,4.5,3.5,3.5,3.5,4.5,4.5,5.5,5.5,5.5,6.0,6.5
